ReservationID, TrainID,VilleDepartID,VilleArriveeID,PassagerID,DateReservation,NumReservation,Statut
6241,3637,8,5,501,1/21/2012,13,TRUE
6242,6077,9,4,502,1/21/2012,62,TRUE
6243,3610,3,8,503,1/23/2012,74,FALSE
6244,6177,9,4,504,1/23/2012,25,TRUE
6245,6180,11,9,505,1/23/2012,55,FALSE
6246,3667,8,5,506,1/31/2012,36,FASLE
6247,6156,4,9,507,1/31/2012,41,TRUE
6248,6156,4,9,508,1/31/2012,42,TRUE
6249,17724,6,13,509,1/31/2012,28,TRUE
6250,17494,11,1,510,1/31/2012,15,TRUE
6251,6118,4,7,511,1/31/2012,18,TRUE
6252,3701,3,12,512,2/6/2012,21,TRUE
6253,3637,8,5,513,2/18/2012,14,TRUE
6254,3667,8,5,514,2/18/2012,37,TRUE
6255,3667,8,5,515,2/18/2012,38,TRUE
6256,6179,9,11,516,2/18/2012,1,TRUE
6257,6179,9,11,517,2/18/2012,2,TRUE
6258,6179,9,11,518,2/18/2012,3,FALSE
6259,3634,5,8,519,2/25/2012,4,TRUE
6260,3637,8,5,520,2/25/2012,15,TRUE
6261,3681,8,3,521,2/25/2012,32,TRUE
6262,4661,12,6,522,2/25/2012,24,TRUE
6263,6122,11,9,523,2/25/2012,120,TRUE
6264,6122,11,9,524,2/25/2012,121,TRUE
6265,6179,9,11,525,2/25/2012,4,TRUE
6266,6179,9,11,526,2/25/2012,5,TRUE
6267,6179,9,11,527,2/25/2012,6,TRUE
6268,6179,9,11,528,2/25/2012,7,TRUE
6269,81467,6,11,529,2/25/2012,44,FALSE
6270,3634,5,8,530,3/3/2012,5,TRUE
6271,3667,8,5,531,3/3/2012,39,TRUE
6272,3667,8,5,532,3/3/2012,40,TRUE
6273,3667,8,5,533,3/3/2012,41,FALSE
6274,5398,6,12,534,3/3/2012,12,TRUE
6275,6077,9,11,535,3/3/2012,65,TRUE
6276,6077,9,11,536,3/3/2012,66,TRUE
6277,6077,9,11,537,3/3/2012,67,TRUE
6278,6122,11,9,538,3/3/2012,122,TRUE
6279,6122,11,9,539,3/3/2012,123,TRUE
6280,6122,11,9,540,3/3/2012,124,TRUE
6281,6122,11,9,541,3/3/2012,125,TRUE
6282,2900,11,9,542,3/10/2012,54,TRUE
6283,3634,5,8,543,3/10/2012,6,TRUE
6284,3634,5,8,544,3/10/2012,7,TRUE
6285,3634,5,8,545,3/10/2012,8,TRUE
6286,6156,4,9,546,3/10/2012,43,TRUE
6287,6156,4,9,547,3/10/2012,44,TRUE
6288,6156,4,9,548,3/10/2012,45,TRUE
6289,3681,8,3,549,3/3/2012,33,TRUE
6290,3630,12,5,550,3/3/2012,14,TRUE
6291,3620,3,6,551,3/10/2012,23,TRUE
6292,3620,3,6,552,3/10/2012,24,TRUE
6293,4764,6,12,553,3/10/2012,11,TRUE
6294,6130,6,13,554,3/10/2012,30,TRUE
6295,3634,5,14,555,3/3/2012,11,TRUE
6296,6180,11,7,556,3/3/2012,56,TRUE
6297,3309,10,2,557,1/21/2012,15,TRUE
6298,3637,8,5,558,1/21/2012,16,TRUE
6299,3637,8,5,559,1/21/2012,17,TRUE
6300,3637,8,5,560,1/21/2012,18,FALSE
6301,6077,9,4,561,1/21/2012,63,FALSE
6302,6077,9,4,562,1/21/2012,64,TRUE
6303,3610,3,8,563,1/23/2012,75,FALSE
6304,6177,9,4,564,1/23/2012,26,TRUE
6305,3308,2,10,565,1/31/2012,12,FALSE
6306,3634,5,8,566,1/31/2012,9,TRUE
6307,3634,5,8,567,1/31/2012,10,TRUE
6308,3667,8,5,568,1/31/2012,42,FALSE
6309,3667,8,5,569,1/31/2012,43,TRUE
6310,6156,4,9,570,1/31/2012,46,TRUE
6311,6156,4,9,571,1/31/2012,47,FALSE
6312,6118,4,7,572,1/31/2012,19,FALSE
6313,6179,9,11,573,2/18/2012,8,TRUE
6314,6179,9,11,574,2/18/2012,9,TRUE
6315,6179,9,11,575,2/18/2012,10,TRUE
6316,6122,11,9,576,2/25/2012,126,TRUE
6317,6122,11,9,577,2/25/2012,127,TRUE
6318,6179,9,11,578,2/25/2012,11,TRUE
6319,6179,9,11,579,2/25/2012,12,TRUE
6320,6179,9,11,580,2/25/2012,13,TRUE
6321,6179,9,11,581,2/25/2012,14,TRUE
6322,6077,9,11,582,3/3/2012,68,TRUE
6323,6077,9,11,583,3/3/2012,69,TRUE
6324,6077,9,11,584,3/3/2012,70,TRUE
